,日期,批发价格
966,2023-02-26,4.915
967,2023-02-27,4.962
968,2023-02-28,4.945
969,2023-03-01,4.895
970,2023-03-02,5.734545455
971,2023-03-03,5.6075
972,2023-03-04,5.517272727
973,2023-03-05,4.697
974,2023-03-06,4.717
975,2023-03-07,4.696
976,2023-03-08,5.627272727
977,2023-03-09,4.692
978,2023-03-10,5.824444444
979,2023-03-11,6.530909091
980,2023-03-12,5.459090909
981,2023-03-13,5.893333333
982,2023-03-14,4.808888889
983,2023-03-15,5.625454545
984,2023-03-16,5.820833333
985,2023-03-17,5.764545455
986,2023-03-18,5.967272727
987,2023-03-19,6.044545455
988,2023-03-20,6.077272727
989,2023-03-21,5.711111111
990,2023-03-22,5.848888889
991,2023-03-23,6.054444444
992,2023-03-24,5.868
993,2023-03-25,6.076666667
994,2023-03-26,6.575
995,2023-03-27,6.944444444
996,2023-03-28,5.873333333
997,2023-03-29,5.853
998,2023-03-30,5.84
999,2023-03-31,6.044444444
1000,2023-04-01,6.037777778
1001,2023-04-02,5.741
1002,2023-04-03,5.454
1003,2023-04-04,5.206
1004,2023-04-05,5.406666667
1005,2023-04-06,5.177
1006,2023-04-07,5.177
1007,2023-04-08,5.5125
1008,2023-04-09,5.68375
1009,2023-04-10,5.605
1010,2023-04-11,5.51625
1011,2023-04-12,5.477777778
1012,2023-04-13,5.442222222
1013,2023-04-14,5.62875
1014,2023-04-15,5.415555556
1015,2023-04-16,5.376666667
1016,2023-04-17,6.005
1017,2023-04-18,6.074
1018,2023-04-19,6.086
1019,2023-04-20,5.6075
1020,2023-04-21,5.485555556
1021,2023-04-22,5.251
1022,2023-04-23,5.26
1023,2023-04-24,5.11
1024,2023-04-25,6.081111111
1025,2023-04-26,5.193333333
1026,2023-04-27,5.198888889
1027,2023-04-28,6.067777778
1028,2023-04-29,6.159
1029,2023-04-30,6.55
1030,2023-05-01,6.554444444
1031,2023-05-02,6.99125
1032,2023-05-03,6.51
1033,2023-05-04,6.037777778
1034,2023-05-05,6.301428571
1035,2023-05-06,5.653333333
1036,2023-05-07,5.516666667
1037,2023-05-08,5.533333333
1038,2023-05-09,5.335555556
1039,2023-05-10,5.29
1040,2023-05-11,5.078888889
1041,2023-05-12,5.537142857
1042,2023-05-13,5.056666667
1043,2023-05-14,5.095555556
1044,2023-05-15,5.3625
1045,2023-05-16,5.51125
1046,2023-05-17,5.4475
1047,2023-05-18,5.141428571
1048,2023-05-19,5.195714286
1049,2023-05-20,4.99125
1050,2023-05-21,5.291111111
1051,2023-05-22,5.475555556
1052,2023-05-23,5.46
1053,2023-05-24,5.41375
1054,2023-05-25,5.31125
1055,2023-05-26,6.533710317142857
1056,2023-05-27,5.89125
1057,2023-05-28,5.675
1058,2023-05-29,5.59625
1059,2023-05-30,5.63875
1060,2023-05-31,5.46
1061,2023-06-01,5.3425
1062,2023-06-02,5.668
1063,2023-06-03,5.59875
1064,2023-06-04,5.46
1065,2023-06-05,5.293333333
1066,2023-06-06,6.438888889
1067,2023-06-07,5.2475
1068,2023-06-08,5.20625
1069,2023-06-09,6.053333333
1070,2023-06-10,5.579090909
1071,2023-06-11,4.804
1072,2023-06-12,4.394
1073,2023-06-13,5.574545455
1074,2023-06-14,4.792
1075,2023-06-15,4.85
1076,2023-06-16,4.803333333
1077,2023-06-17,4.9575
1078,2023-06-18,4.95875
1079,2023-06-19,4.724444444
1080,2023-06-20,4.735555556
1081,2023-06-21,4.745555556
1082,2023-06-22,4.68
1083,2023-06-23,4.88
1084,2023-06-24,4.598888889
1085,2023-06-25,4.83625
1086,2023-06-26,4.312727273
1087,2023-06-27,4.705555556
1088,2023-06-28,4.748888889
1089,2023-06-29,4.837777778
1090,2023-06-30,4.623
