,日期,批发价格
1013,2023-04-14,7.585
1014,2023-04-15,7.656
1015,2023-04-16,7.55
1016,2023-04-17,7.5
1017,2023-04-18,7.57
1018,2023-04-19,7.48
1019,2023-04-20,7.4825
1020,2023-04-21,7.5025
1021,2023-04-22,7.4775
1022,2023-04-23,7.343333333
1023,2023-04-24,7.336666667
1024,2023-04-25,7.396666667
1025,2023-04-26,13.74
1026,2023-04-27,13.7125
1027,2023-04-28,13.745
1028,2023-04-29,7.9575
1029,2023-04-30,13.95
1030,2023-05-01,13.09
1031,2023-05-02,8.2875
1032,2023-05-03,7.846666667
1033,2023-05-04,8.2375
1034,2023-05-05,8.0775
1035,2023-05-06,8.065
1036,2023-05-07,8.0175
1037,2023-05-08,10.382
1038,2023-05-09,10.392
1039,2023-05-10,10.364
1040,2023-05-11,10.42
1041,2023-05-12,10.468
1042,2023-05-13,10.372
1043,2023-05-14,10.5575
1044,2023-05-15,10.54
1045,2023-05-16,10.4475
1046,2023-05-17,9.82
1047,2023-05-18,11.54
1048,2023-05-19,11.17333333
1049,2023-05-20,11.21333333
1050,2023-05-21,11.21666667
1051,2023-05-22,11.215
1052,2023-05-23,9.582
1053,2023-05-24,10.89333333
1054,2023-05-25,10.575
1055,2023-05-26,10.41
1056,2023-05-27,10.20833333
1057,2023-05-28,9.945
1058,2023-05-29,10.14666667
1059,2023-05-30,9.22
1060,2023-05-31,9.1275
1061,2023-06-01,9.837142857
1062,2023-06-02,9.827142857
1063,2023-06-03,10.00285714
1064,2023-06-04,9.568571429
1065,2023-06-05,9.828333333
1066,2023-06-06,9.875
1067,2023-06-07,9.818571429
1068,2023-06-08,9.803333333
1069,2023-06-09,9.628333333
1070,2023-06-10,9.59
1071,2023-06-11,9.696666667
1072,2023-06-12,9.588
1073,2023-06-13,10.035
1074,2023-06-14,9.2875
1075,2023-06-15,10.11833333
1076,2023-06-16,9.766
1077,2023-06-17,10.038
1078,2023-06-18,10.715
1079,2023-06-19,11.134
1080,2023-06-20,11.136
1081,2023-06-21,11.00666667
1082,2023-06-22,10.98166667
1083,2023-06-23,11.004
1084,2023-06-24,11.002
1085,2023-06-25,11.39833333
1086,2023-06-26,11.934
1087,2023-06-27,12.08714286
1088,2023-06-28,11.032
1089,2023-06-29,12.09571429
1090,2023-06-30,12.03571429
