,日期,批发价格
951,2023-02-11,7.235789474000001
952,2023-02-12,5.12
953,2023-02-13,5.487368421
954,2023-02-14,5.997058824
955,2023-02-15,6.7205
956,2023-02-16,5.415238095
957,2023-02-17,7.128571429
958,2023-02-18,6.515909091
959,2023-02-19,6.936666667
960,2023-02-20,7.555
961,2023-02-21,6.534444444
962,2023-02-22,8.084735828285714
963,2023-02-23,7.858805456142856
964,2023-02-24,7.415143324142858
965,2023-02-25,7.586666666999999
966,2023-02-26,6.925
967,2023-02-27,5.402
968,2023-02-28,7.5025
969,2023-03-01,7.287058824
970,2023-03-02,8.010555556
971,2023-03-03,6.817222222
972,2023-03-04,6.753684211
973,2023-03-05,6.658235294
974,2023-03-06,7.022352941
975,2023-03-07,8.0
976,2023-03-08,4.3375
977,2023-03-09,6.8165
978,2023-03-10,4.681176471
979,2023-03-11,5.452777778
980,2023-03-12,4.841176471
981,2023-03-13,6.736428571
982,2023-03-14,6.065
983,2023-03-15,4.162222222
984,2023-03-16,3.372666667
985,2023-03-17,5.510625
986,2023-03-18,5.06
987,2023-03-19,2.888181818
988,2023-03-20,5.010769231
989,2023-03-21,5.475294118
990,2023-03-22,4.666
991,2023-03-23,6.063684211
992,2023-03-24,5.015
993,2023-03-25,5.481875
994,2023-03-26,5.650625
995,2023-03-27,5.727142857
996,2023-03-28,5.670666667
997,2023-03-29,5.601875
998,2023-03-30,5.38375
999,2023-03-31,5.300625
1000,2023-04-01,5.231333333
1001,2023-04-02,5.0
1002,2023-04-03,4.645555556
1003,2023-04-04,4.498125
1004,2023-04-05,4.376875
1005,2023-04-06,4.500714286
1006,2023-04-07,4.624
1007,2023-04-08,5.379411765
1008,2023-04-09,5.184666667
1009,2023-04-10,5.225714286
1010,2023-04-11,5.498125
1011,2023-04-12,5.174
1012,2023-04-13,5.266666667
1013,2023-04-14,3.649166667
1014,2023-04-15,4.424285714
1015,2023-04-16,4.6345
1016,2023-04-17,4.742352941
1017,2023-04-18,4.294117647
1018,2023-04-19,5.040555556
1019,2023-04-20,4.967777778
1020,2023-04-21,4.386315789
1021,2023-04-22,4.453125
1022,2023-04-23,4.618666667
1023,2023-04-24,3.479230769
1024,2023-04-25,3.503076923
1025,2023-04-26,3.725
1026,2023-04-27,3.658571429
1027,2023-04-28,3.782142857
1028,2023-04-29,4.087142857
1029,2023-04-30,4.195714286
1030,2023-05-01,4.412
1031,2023-05-02,4.633333333
1032,2023-05-03,4.656875
1033,2023-05-04,4.151538462
1034,2023-05-05,4.725333333
1035,2023-05-06,5.031764706
1036,2023-05-07,8.355294118
1037,2023-05-08,8.216470588
1038,2023-05-09,4.5875
1039,2023-05-10,5.957153678142857
1040,2023-05-11,7.797777778
1041,2023-05-12,4.229285714
1042,2023-05-13,7.87
1043,2023-05-14,3.916875
1044,2023-05-15,4.651666667
1045,2023-05-16,4.826470588
1046,2023-05-17,4.249411765
1047,2023-05-18,3.838823529
1048,2023-05-19,3.852
1049,2023-05-20,3.460666667
1050,2023-05-21,3.652
1051,2023-05-22,3.385714286
1052,2023-05-23,3.274166667
1053,2023-05-24,3.39
1054,2023-05-25,3.418461538
1055,2023-05-26,4.055555556
1056,2023-05-27,3.664705882
1057,2023-05-28,3.629411765
1058,2023-05-29,3.834444444
1059,2023-05-30,3.7125
1060,2023-05-31,3.678
1061,2023-06-01,3.78125
1062,2023-06-02,3.900625
1063,2023-06-03,3.972222222
1064,2023-06-04,3.861176471
1065,2023-06-05,4.108888889
1066,2023-06-06,4.123125
1067,2023-06-07,3.861176471
1068,2023-06-08,3.998125
1069,2023-06-09,4.12
1070,2023-06-10,4.498947368
1071,2023-06-11,4.099444444
1072,2023-06-12,4.335294118
1073,2023-06-13,4.088333333
1074,2023-06-14,3.867777778
1075,2023-06-15,3.735294118
1076,2023-06-16,3.703888889
1077,2023-06-17,3.643157895
1078,2023-06-18,3.390555556
1079,2023-06-19,3.297647059
1080,2023-06-20,3.984117647
1081,2023-06-21,3.387222222
1082,2023-06-22,3.352777778
1083,2023-06-23,3.52625
1084,2023-06-24,4.24
1085,2023-06-25,4.19
1086,2023-06-26,4.329411765
1087,2023-06-27,4.098
1088,2023-06-28,3.843333333
1089,2023-06-29,3.314
1090,2023-06-30,3.496
